Datetime,Water Level (m)
2023-11-04 12:00:00,0.13014282
2023-11-04 13:00:00,0.18674394
2023-11-04 14:00:00,0.20542698
2023-11-04 15:00:00,0.17534634
2023-11-04 16:00:00,0.09593845
2023-11-04 17:00:00,0.016430425
2023-11-04 18:00:00,-0.070039615
2023-11-04 19:00:00,-0.15180112
2023-11-04 20:00:00,-0.1966524
2023-11-04 21:00:00,-0.096651435
2023-11-04 22:00:00,0.049043946
2023-11-04 23:00:00,0.1521758
2023-11-05 00:00:00,0.28269196
2023-11-05 01:00:00,0.39125124
2023-11-05 02:00:00,0.48297405
2023-11-05 03:00:00,0.47808212
2023-11-05 04:00:00,0.39627832
2023-11-05 05:00:00,0.30522686
2023-11-05 06:00:00,0.19335344
2023-11-05 07:00:00,0.074472815
2023-11-05 08:00:00,-0.044345014
2023-11-05 09:00:00,-0.14982297
2023-11-05 10:00:00,-0.24017207
2023-11-05 11:00:00,-0.2785866
2023-11-05 12:00:00,-0.20624037
2023-11-05 13:00:00,-0.102194965
2023-11-05 14:00:00,0.015726974
2023-11-05 15:00:00,0.13352622
2023-11-05 16:00:00,0.1952403
2023-11-05 17:00:00,0.16654529
2023-11-05 18:00:00,0.1018509
2023-11-05 19:00:00,0.03206705
2023-11-05 20:00:00,-0.039714653
2023-11-05 21:00:00,-0.0849891
2023-11-05 22:00:00,-0.07166131
2023-11-05 23:00:00,0.0062991753
2023-11-06 00:00:00,0.07050044
2023-11-06 01:00:00,0.13672176
2023-11-06 02:00:00,0.20781884
2023-11-06 03:00:00,0.26863992
2023-11-06 04:00:00,0.32067862
2023-11-06 05:00:00,0.3031229
2023-11-06 06:00:00,0.23913185
2023-11-06 07:00:00,0.15115888
2023-11-06 08:00:00,0.042498212
2023-11-06 09:00:00,-0.0696348
2023-11-06 10:00:00,-0.17878042
2023-11-06 11:00:00,-0.27193934
2023-11-06 12:00:00,-0.31168327
2023-11-06 13:00:00,-0.20694365
2023-11-06 14:00:00,-0.096970424
2023-11-06 15:00:00,0.008729003
2023-11-06 16:00:00,0.12461276
2023-11-06 17:00:00,0.23029268
2023-11-06 18:00:00,0.26077813
2023-11-06 19:00:00,0.2095643
2023-11-06 20:00:00,0.14000013
2023-11-06 21:00:00,0.057474628
2023-11-06 22:00:00,-0.027372506
2023-11-06 23:00:00,-0.09436872
2023-11-07 00:00:00,-0.11119381
2023-11-07 01:00:00,0.0071033644
2023-11-07 02:00:00,0.100627184
2023-11-07 03:00:00,0.17451729
2023-11-07 04:00:00,0.2587246
2023-11-07 05:00:00,0.34578148
2023-11-07 06:00:00,0.38090205
2023-11-07 07:00:00,0.31536296
2023-11-07 08:00:00,0.23117846
2023-11-07 09:00:00,0.12413449
2023-11-07 10:00:00,0.0006110132
2023-11-07 11:00:00,-0.1203086
2023-11-07 12:00:00,-0.2300058
2023-11-07 13:00:00,-0.27803233
2023-11-07 14:00:00,-0.12368901
2023-11-07 15:00:00,0.0021513957
2023-11-07 16:00:00,0.12251192
2023-11-07 17:00:00,0.25743937
2023-11-07 18:00:00,0.37829867
2023-11-07 19:00:00,0.41742483
2023-11-07 20:00:00,0.34239915
2023-11-07 21:00:00,0.253126
2023-11-07 22:00:00,0.14388752
2023-11-07 23:00:00,0.02414561
2023-11-08 00:00:00,-0.08419011
2023-11-08 01:00:00,-0.14439406
2023-11-08 02:00:00,-0.013206904
2023-11-08 03:00:00,0.122013815
2023-11-08 04:00:00,0.22332118
2023-11-08 05:00:00,0.3451655
2023-11-08 06:00:00,0.44824293
2023-11-08 07:00:00,0.4825916
2023-11-08 08:00:00,0.39363006
2023-11-08 09:00:00,0.2877892
2023-11-08 10:00:00,0.15865894
2023-11-08 11:00:00,0.015774231
2023-11-08 12:00:00,-0.121681325
2023-11-08 13:00:00,-0.24434341
2023-11-08 14:00:00,-0.2704382
2023-11-08 15:00:00,-0.04154747
2023-11-08 16:00:00,0.090305775
2023-11-08 17:00:00,0.25296202
2023-11-08 18:00:00,0.41112292
2023-11-08 19:00:00,0.5319792
2023-11-08 20:00:00,0.5201423
2023-11-08 21:00:00,0.40874305
2023-11-08 22:00:00,0.29052624
2023-11-08 23:00:00,0.14912915
2023-11-09 00:00:00,0.0027425608
2023-11-09 01:00:00,-0.12997329
2023-11-09 02:00:00,-0.21319905
2023-11-09 03:00:00,-0.05567429
2023-11-09 04:00:00,0.10892851
2023-11-09 05:00:00,0.24643728
2023-11-09 06:00:00,0.40011305
2023-11-09 07:00:00,0.5160708
2023-11-09 08:00:00,0.5142832
2023-11-09 09:00:00,0.39263517
2023-11-09 10:00:00,0.26718855
2023-11-09 11:00:00,0.11732606
2023-11-09 12:00:00,-0.0403492
2023-11-09 13:00:00,-0.19057615
2023-11-09 14:00:00,-0.31580237
2023-11-09 15:00:00,-0.25020006
2023-11-09 16:00:00,0.009162949
2023-11-09 17:00:00,0.1639225
2023-11-09 18:00:00,0.3650212
2023-11-09 19:00:00,0.52972406
2023-11-09 20:00:00,0.63597447
2023-11-09 21:00:00,0.5617832
2023-11-09 22:00:00,0.427925
2023-11-09 23:00:00,0.28143147
2023-11-10 00:00:00,0.11642122
2023-11-10 01:00:00,-0.04781831
2023-11-10 02:00:00,-0.19849326
2023-11-10 03:00:00,-0.2698251
2023-11-10 04:00:00,-0.015483177
2023-11-10 05:00:00,0.14265667
2023-11-10 06:00:00,0.32877305
2023-11-10 07:00:00,0.48986086
2023-11-10 08:00:00,0.58001286
2023-11-10 09:00:00,0.50393873
2023-11-10 10:00:00,0.36874938
2023-11-10 11:00:00,0.22612865
2023-11-10 12:00:00,0.060665265
